"Customer ID",Age,Gender,"Loyalty Member","Product Type",SKU,Rating,"Order Status","Payment Method","Total Price","Unit Price",Quantity,"Purchase Date","Shipping Type","Add-on Total","Add-ons Purchased1","Add-ons Purchased2","Add-ons Purchased3"
17036,70,Male,No,Laptop,LTP123,2,Completed,"Bank Transfer",3371.6,674.32,5,2024-08-19,"Same Day",23.98,Accessory,None,None
17037,18,Male,No,Smartphone,SMP234,1,Completed,PayPal,5698.4,1139.68,5,2024-07-26,Expedited,102.68,Accessory,"Extended Warranty",Accessory
17037,18,Male,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-08-07,"Same Day",81.18,Accessory,Accessory,None
17039,38,Male,No,Smartwatch,SWT567,5,Completed,"Credit Card",1838,459.5,4,2024-07-06,Expedited,0,None,None,None
17041,42,Male,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-07-04,"Same Day",228.59,Accessory,"Impulse Item","Extended Warranty"
17042,23,Female,No,Tablet,TBL345,5,Completed,"Credit Card",786.41,786.41,1,2024-01-04,Expedited,76.65,Accessory,None,None
17042,23,Female,No,Smartwatch,SWT567,1,Completed,"Bank Transfer",1378.5,459.5,3,2024-01-09,Expedited,11.8,"Impulse Item",None,None
17043,59,Female,No,Tablet,TBL345,4,Completed,"Bank Transfer",7864.1,786.41,10,2024-07-06,Standard,31.22,Accessory,None,None
17047,41,Male,No,Tablet,TBL345,2,Cancelled,PayPal,1572.82,786.41,2,2024-06-20,Expedited,162.31,"Extended Warranty",Accessory,Accessory
17047,41,Male,No,Tablet,TBL345,4,Cancelled,"Credit Card",7864.1,786.41,10,2024-08-14,"Same Day",20.84,"Extended Warranty",None,None
17049,45,Male,No,Tablet,TBL345,4,Completed,"Bank Transfer",5504.87,786.41,7,2024-03-07,Standard,99.31,"Impulse Item",Accessory,None
17050,20,Male,Yes,Smartphone,SMP234,4,Completed,PayPal,4558.72,1139.68,4,2024-02-06,Standard,82.02,Accessory,Accessory,"Extended Warranty"
17050,20,Male,No,Smartwatch,SWT567,5,Completed,"Bank Transfer",1838,459.5,4,2024-03-05,Expedited,0,None,None,None
17050,20,Male,No,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,2024-08-08,Standard,0,None,None,None
17052,72,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,4595,459.5,10,2024-04-07,Standard,127.63,"Impulse Item",Accessory,None
17054,52,Female,Yes,Tablet,TBL345,4,Completed,"Bank Transfer",3932.05,786.41,5,2024-01-03,"Same Day",101.19,"Impulse Item","Impulse Item",None
17054,52,Female,No,Smartphone,SMP234,3,Completed,"Bank Transfer",9117.44,1139.68,8,2024-01-15,Expedited,209.74,"Extended Warranty",Accessory,Accessory
17054,52,Female,Yes,Headphones,HDP456,4,Completed,PayPal,3611.8,361.18,10,2024-08-07,Standard,122.24,"Impulse Item","Impulse Item",None
17054,52,Female,No,Laptop,LTP123,5,Completed,"Bank Transfer",6068.88,674.32,9,2024-08-20,Expedited,225.15,Accessory,Accessory,"Impulse Item"
17055,33,Male,Yes,Headphones,HDP456,1,Completed,"Credit Card",1805.9,361.18,5,2024-02-22,"Same Day",55.27,"Impulse Item",None,None
17055,33,Male,No,Smartwatch,SWT567,1,Completed,"Credit Card",1838,459.5,4,2024-03-06,Standard,86.52,"Extended Warranty",None,None
17055,33,Male,No,Smartphone,SMP234,2,Cancelled,"Bank Transfer",9117.44,1139.68,8,2024-03-24,Expedited,0,None,None,None
17055,33,Male,No,Smartphone,SMP234,1,Completed,"Bank Transfer",2279.36,1139.68,2,2024-04-15,"Same Day",0,None,None,None
17058,41,Female,No,Smartwatch,SWT567,5,Completed,"Credit Card",4135.5,459.5,9,2024-09-14,"Same Day",66.42,"Extended Warranty",None,None
17059,59,Male,No,Headphones,HDP456,3,Cancelled,PayPal,361.18,361.18,1,2024-04-01,Standard,108.78,"Extended Warranty","Impulse Item",None
17061,76,Female,No,Laptop,LTP123,1,Cancelled,"Bank Transfer",5394.56,674.32,8,2024-01-12,Expedited,71.63,"Extended Warranty",None,None
17062,51,Male,No,Laptop,LTP123,5,Cancelled,"Credit Card",6068.88,674.32,9,2024-02-16,Expedited,0,None,None,None
17062,51,Male,No,Smartwatch,SWT567,3,Completed,"Bank Transfer",459.5,459.5,1,2024-04-20,Expedited,148.36,Accessory,Accessory,None
17064,77,Female,No,Smartwatch,SWT567,3,Completed,"Credit Card",4135.5,459.5,9,2024-08-26,"Same Day",155.4,"Impulse Item",Accessory,Accessory
17067,60,Male,No,Tablet,TBL345,3,Cancelled,"Credit Card",7864.1,786.41,10,2024-08-15,Standard,92.63,"Extended Warranty",None,None
17068,33,Female,No,Smartwatch,SWT567,4,Completed,"Bank Transfer",4135.5,459.5,9,2024-01-25,"Same Day",123.03,"Impulse Item",Accessory,Accessory
17068,33,Female,No,Laptop,LTP123,1,Completed,PayPal,4045.92,674.32,6,2024-03-15,Expedited,164.91,Accessory,Accessory,None
17070,26,Female,Yes,Smartwatch,SWT567,5,Completed,"Credit Card",3216.5,459.5,7,2024-06-13,Standard,209.5,Accessory,"Extended Warranty","Impulse Item"
17070,26,Female,No,Tablet,TBL345,1,Completed,"Credit Card",6291.28,786.41,8,2024-07-02,Standard,165.49,"Impulse Item","Extended Warranty",Accessory
17070,26,Female,No,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-08-18,Standard,150.51,"Extended Warranty",Accessory,Accessory
17071,22,Female,No,Headphones,HDP456,4,Completed,"Credit Card",1083.54,361.18,3,2024-04-20,Expedited,127.37,Accessory,"Impulse Item",Accessory
17072,45,Female,No,Tablet,TBL345,4,Completed,"Credit Card",5504.87,786.41,7,2024-01-23,Standard,265.02,"Impulse Item",Accessory,"Extended Warranty"
17073,56,Male,No,Smartphone,SMP234,5,Cancelled,"Credit Card",3419.04,1139.68,3,2024-02-23,"Same Day",0,None,None,None
17074,38,Male,No,Headphones,HDP456,2,Cancelled,"Bank Transfer",1805.9,361.18,5,2024-01-22,"Same Day",53,"Extended Warranty",None,None
17075,65,Male,No,Tablet,TBL345,1,Cancelled,"Bank Transfer",4718.46,786.41,6,2024-01-07,"Same Day",135.47,"Extended Warranty",Accessory,None
17075,65,Male,No,Smartwatch,SWT567,5,Completed,"Credit Card",919,459.5,2,2024-02-05,"Same Day",200.6,"Impulse Item",Accessory,"Extended Warranty"
17075,65,Male,No,Smartphone,SMP234,2,Completed,PayPal,3419.04,1139.68,3,2024-05-03,"Same Day",81.92,"Extended Warranty",Accessory,Accessory
17075,65,Male,Yes,Headphones,HDP456,5,Completed,"Bank Transfer",3250.62,361.18,9,2024-05-06,"Same Day",51.31,"Extended Warranty",None,None
17076,71,Female,No,Laptop,LTP123,3,Cancelled,"Credit Card",2697.28,674.32,4,2024-08-26,Standard,178.01,"Extended Warranty","Extended Warranty",None
17077,79,Male,No,Smartwatch,SWT567,2,Completed,"Bank Transfer",4595,459.5,10,2024-04-20,"Same Day",0,None,None,None
17079,31,Female,No,Smartwatch,SWT567,5,Completed,"Bank Transfer",4135.5,459.5,9,2024-08-25,"Same Day",91.52,Accessory,Accessory,None
17083,19,Female,No,Laptop,LTP123,4,Completed,"Credit Card",6068.88,674.32,9,2024-04-29,Expedited,210.49,Accessory,"Impulse Item","Extended Warranty"
17083,19,Female,No,Tablet,TBL345,4,Completed,"Credit Card",7864.1,786.41,10,2024-07-18,Expedited,0,None,None,None
17083,19,Female,Yes,Headphones,HDP456,4,Completed,"Credit Card",361.18,361.18,1,2024-07-26,Expedited,0,None,None,None
17085,27,Male,No,Smartphone,SMP234,5,Completed,"Credit Card",6838.08,1139.68,6,2024-03-21,Expedited,59.4,Accessory,None,None
17086,60,Male,Yes,Headphones,HDP456,4,Cancelled,PayPal,3611.8,361.18,10,2024-06-02,Standard,176.59,"Impulse Item","Impulse Item","Impulse Item"
17087,43,Male,No,Smartwatch,SWT567,5,Cancelled,PayPal,4595,459.5,10,2024-06-16,Standard,174.39,"Extended Warranty","Impulse Item","Extended Warranty"
17088,37,Male,No,Tablet,TBL345,5,Completed,"Bank Transfer",5504.87,786.41,7,2024-05-08,"Same Day",259.34,"Impulse Item",Accessory,"Extended Warranty"
17088,37,Male,Yes,Headphones,HDP456,3,Cancelled,"Credit Card",2889.44,361.18,8,2024-07-31,Expedited,64.12,"Impulse Item","Extended Warranty",None
17089,21,Female,No,Tablet,TBL345,2,Cancelled,"Credit Card",3932.05,786.41,5,2024-08-02,Standard,30.8,Accessory,None,None
17090,38,Female,No,Headphones,HDP456,4,Cancelled,PayPal,1444.72,361.18,4,2024-01-14,Standard,0,None,None,None
17091,71,Female,Yes,Headphones,HDP456,1,Completed,"Bank Transfer",1444.72,361.18,4,2024-09-21,Standard,0,None,None,None
17094,61,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,6838.08,1139.68,6,2024-08-15,"Same Day",0,None,None,None
17094,61,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,2279.36,1139.68,2,2024-08-19,Expedited,139.54,Accessory,"Impulse Item",Accessory
17096,68,Male,No,Headphones,HDP456,3,Completed,"Credit Card",3611.8,361.18,10,2024-09-06,"Same Day",87.02,"Impulse Item",None,None
17096,68,Male,No,Smartphone,SMP234,1,Completed,"Bank Transfer",10257.12,1139.68,9,2024-09-07,Standard,91.24,Accessory,"Extended Warranty","Impulse Item"
17097,77,Male,No,Smartphone,SMP234,1,Completed,"Bank Transfer",10257.12,1139.68,9,2024-01-07,Expedited,90.42,"Impulse Item","Extended Warranty",None
17097,77,Male,No,Headphones,HDP456,5,Completed,"Bank Transfer",3611.8,361.18,10,2024-01-14,"Same Day",104.71,Accessory,"Extended Warranty",None
17097,77,Male,Yes,Laptop,LTP123,4,Cancelled,"Bank Transfer",674.32,674.32,1,2024-01-24,Standard,53.63,Accessory,"Impulse Item",None
17098,47,Male,No,Laptop,LTP123,3,Completed,PayPal,1348.64,674.32,2,2024-01-29,"Same Day",152.21,"Impulse Item",Accessory,None
17098,47,Male,No,Smartphone,SMP234,5,Cancelled,"Bank Transfer",11396.8,1139.68,10,2024-03-27,Expedited,73.69,"Impulse Item","Impulse Item","Impulse Item"
17098,47,Male,No,Tablet,TBL345,3,Completed,"Credit Card",6291.28,786.41,8,2024-04-14,Standard,245.9,Accessory,Accessory,"Extended Warranty"
17099,71,Female,No,Smartwatch,SWT567,3,Completed,"Credit Card",3216.5,459.5,7,2024-03-23,"Same Day",74.22,Accessory,None,None
17100,51,Male,No,Smartphone,SMP234,4,Completed,"Bank Transfer",10257.12,1139.68,9,2024-09-05,"Same Day",0,None,None,None
17101,50,Female,Yes,Laptop,LTP123,5,Completed,"Bank Transfer",3371.6,674.32,5,2024-01-02,Expedited,0,None,None,None
17101,50,Female,No,Tablet,TBL345,4,Cancelled,PayPal,4718.46,786.41,6,2024-04-29,"Same Day",65.79,"Impulse Item",Accessory,Accessory
17104,43,Female,No,Headphones,HDP456,1,Completed,"Bank Transfer",2528.26,361.18,7,2024-03-02,"Same Day",113.65,"Impulse Item","Impulse Item",None
17106,80,Female,Yes,Headphones,HDP456,4,Completed,"Bank Transfer",3611.8,361.18,10,2024-04-03,"Same Day",241.53,Accessory,Accessory,"Extended Warranty"
17106,80,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,6838.08,1139.68,6,2024-07-26,Expedited,92.23,"Impulse Item","Impulse Item",None
17108,54,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,3676,459.5,8,2024-05-08,"Same Day",0,None,None,None
17108,54,Male,Yes,Tablet,TBL345,4,Completed,"Bank Transfer",3145.64,786.41,4,2024-07-23,"Same Day",43.67,"Extended Warranty",None,None
17109,33,Male,No,Tablet,TBL345,2,Completed,"Bank Transfer",7077.69,786.41,9,2024-06-08,Standard,145.99,"Extended Warranty",Accessory,None
17110,77,Male,No,Smartwatch,SWT567,4,Completed,PayPal,919,459.5,2,2024-05-18,"Same Day",0,None,None,None
17112,68,Male,No,Laptop,LTP123,4,Completed,"Bank Transfer",1348.64,674.32,2,2024-06-21,Expedited,87.55,"Impulse Item",None,None
17112,68,Male,Yes,Tablet,TBL345,1,Completed,"Credit Card",1572.82,786.41,2,2024-07-13,"Same Day",104.77,"Extended Warranty","Extended Warranty",None
17113,51,Male,No,Smartphone,SMP234,3,Cancelled,"Credit Card",7977.76,1139.68,7,2024-09-10,Standard,111.79,Accessory,Accessory,None
17114,47,Female,Yes,Tablet,TBL345,1,Completed,PayPal,3145.64,786.41,4,2024-07-05,Standard,75.02,Accessory,None,None
17115,55,Female,Yes,Tablet,TBL345,4,Cancelled,"Credit Card",3932.05,786.41,5,2024-03-14,Standard,92.31,"Impulse Item","Extended Warranty",None
17115,55,Female,No,Headphones,HDP456,5,Completed,"Credit Card",2528.26,361.18,7,2024-04-02,Standard,0,None,None,None
17117,39,Male,Yes,Tablet,TBL345,1,Completed,"Credit Card",786.41,786.41,1,2024-09-08,"Same Day",210.52,"Impulse Item","Impulse Item",Accessory
17120,69,Female,Yes,Headphones,HDP456,1,Cancelled,"Credit Card",2528.26,361.18,7,2024-02-22,Expedited,0,None,None,None
17120,69,Female,No,Laptop,LTP123,5,Completed,"Credit Card",5394.56,674.32,8,2024-03-07,Standard,71.57,"Impulse Item","Extended Warranty",None
17121,21,Male,No,Tablet,TBL345,2,Cancelled,PayPal,3145.64,786.41,4,2024-01-11,Standard,37.34,"Extended Warranty",None,None
17122,76,Male,No,Smartwatch,SWT567,2,Completed,"Credit Card",1838,459.5,4,2024-07-20,"Same Day",0,None,None,None
17123,45,Male,No,Laptop,LTP123,5,Cancelled,"Credit Card",4045.92,674.32,6,2024-04-05,Standard,64.96,"Extended Warranty",None,None
17123,45,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,6743.2,674.32,10,2024-07-12,Standard,79.71,Accessory,Accessory,None
17125,31,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,2024-04-13,Expedited,0,None,None,None
17125,31,Male,No,Smartphone,SMP234,5,Completed,"Credit Card",5698.4,1139.68,5,2024-06-10,Standard,173.69,"Extended Warranty",Accessory,"Extended Warranty"
17128,34,Female,No,Laptop,LTP123,4,Cancelled,"Credit Card",5394.56,674.32,8,2024-09-23,Standard,34.07,"Impulse Item",Accessory,None
17130,37,Female,No,Headphones,HDP456,4,Completed,"Bank Transfer",2528.26,361.18,7,2024-03-27,Expedited,47.81,"Impulse Item",None,None
17130,37,Female,No,Smartphone,SMP234,1,Completed,PayPal,4558.72,1139.68,4,2024-06-01,Standard,0,None,None,None
17130,37,Female,No,Smartphone,SMP234,2,Cancelled,"Credit Card",11396.8,1139.68,10,2024-07-28,Expedited,56.51,"Extended Warranty",None,None
17131,50,Female,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-01-19,"Same Day",169.06,"Impulse Item",Accessory,Accessory
17131,50,Female,Yes,Tablet,TBL345,4,Completed,"Bank Transfer",7077.69,786.41,9,2024-06-22,Expedited,53.63,"Impulse Item",None,None
17132,55,Female,No,Tablet,TBL345,2,Completed,PayPal,4718.46,786.41,6,2024-05-02,Expedited,157.3,"Impulse Item","Extended Warranty",None
17133,23,Male,No,Smartwatch,SWT567,1,Completed,"Bank Transfer",1838,459.5,4,2024-06-08,Expedited,70.8,Accessory,Accessory,Accessory
17134,18,Female,No,Laptop,LTP123,2,Completed,"Bank Transfer",674.32,674.32,1,2024-02-18,Standard,220.76,Accessory,Accessory,Accessory
17136,38,Male,No,Smartwatch,SWT567,2,Completed,"Bank Transfer",2297.5,459.5,5,2024-04-19,Expedited,52.2,Accessory,None,None
17138,44,Male,No,Headphones,HDP456,5,Completed,"Credit Card",1083.54,361.18,3,2024-05-17,Expedited,67.18,"Extended Warranty",None,None
17140,64,Male,No,Laptop,LTP123,4,Cancelled,PayPal,674.32,674.32,1,2024-05-08,Expedited,0,None,None,None
17141,53,Male,No,Laptop,LTP123,2,Completed,"Bank Transfer",6068.88,674.32,9,2024-09-18,"Same Day",251.53,Accessory,Accessory,"Extended Warranty"
17143,71,Male,No,Smartwatch,SWT567,2,Completed,"Credit Card",2757,459.5,6,2024-04-10,Standard,0,None,None,None
17143,71,Male,No,Tablet,TBL345,3,Cancelled,PayPal,3932.05,786.41,5,2024-05-28,Standard,0,None,None,None
17144,57,Female,No,Headphones,HDP456,4,Cancelled,"Bank Transfer",1444.72,361.18,4,2024-05-05,Standard,84.83,"Extended Warranty",Accessory,"Impulse Item"
17145,56,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,2297.5,459.5,5,2024-02-01,Expedited,0,None,None,None
17145,56,Male,Yes,Smartphone,SMP234,4,Completed,PayPal,6838.08,1139.68,6,2024-03-15,Expedited,89.1,Accessory,Accessory,None
17145,56,Male,No,Tablet,TBL345,3,Completed,"Bank Transfer",1572.82,786.41,2,2024-07-21,Expedited,86.6,"Impulse Item",None,None
17146,29,Female,No,Headphones,HDP456,3,Completed,"Bank Transfer",722.36,361.18,2,2024-01-13,"Same Day",54.41,Accessory,"Extended Warranty",None
17146,29,Female,No,Headphones,HDP456,4,Cancelled,"Bank Transfer",2528.26,361.18,7,2024-08-17,"Same Day",0,None,None,None
17149,29,Male,No,Smartphone,SMP234,1,Completed,"Bank Transfer",4558.72,1139.68,4,2024-05-04,Expedited,82.33,Accessory,None,None
17152,19,Female,No,Laptop,LTP123,1,Completed,"Bank Transfer",1348.64,674.32,2,2024-01-06,Expedited,21.53,"Impulse Item",None,None
17152,19,Female,No,Headphones,HDP456,3,Completed,PayPal,3250.62,361.18,9,2024-08-15,Expedited,0,None,None,None
17153,30,Female,No,Laptop,LTP123,3,Completed,"Bank Transfer",2022.96,674.32,3,2024-07-21,Standard,164.82,Accessory,Accessory,None
17154,37,Male,No,Smartwatch,SWT567,2,Completed,PayPal,4595,459.5,10,2024-03-27,"Same Day",147.95,"Extended Warranty",Accessory,None
17155,67,Male,No,Smartphone,SMP234,4,Completed,"Bank Transfer",11396.8,1139.68,10,2024-01-06,Standard,74.56,"Impulse Item","Extended Warranty","Extended Warranty"
17155,67,Male,No,Tablet,TBL345,3,Completed,"Bank Transfer",3932.05,786.41,5,2024-01-06,Expedited,0,None,None,None
17156,54,Female,No,Headphones,HDP456,1,Cancelled,"Bank Transfer",3611.8,361.18,10,2024-06-15,"Same Day",27,"Impulse Item",None,None
17158,67,Male,No,Smartphone,SMP234,2,Completed,PayPal,2279.36,1139.68,2,2024-05-16,Standard,120.03,"Extended Warranty","Impulse Item","Extended Warranty"
17160,61,Female,No,Headphones,HDP456,2,Completed,"Bank Transfer",1444.72,361.18,4,2024-04-20,"Same Day",153.6,"Impulse Item","Extended Warranty",Accessory
17160,61,Female,No,Laptop,LTP123,3,Completed,"Bank Transfer",6068.88,674.32,9,2024-05-03,"Same Day",57.07,"Extended Warranty","Impulse Item",None
17161,33,Male,No,Laptop,LTP123,2,Cancelled,"Bank Transfer",2022.96,674.32,3,2024-01-02,Standard,47.36,"Extended Warranty","Impulse Item",None
17161,33,Male,No,Smartphone,SMP234,5,Cancelled,"Credit Card",9117.44,1139.68,8,2024-06-11,"Same Day",219.68,Accessory,"Impulse Item","Extended Warranty"
17162,77,Female,No,Smartphone,SMP234,4,Cancelled,"Credit Card",1139.68,1139.68,1,2024-02-24,Standard,168.45,Accessory,"Extended Warranty",None
17162,77,Female,No,Smartwatch,SWT567,2,Completed,"Bank Transfer",2297.5,459.5,5,2024-06-29,Standard,0,None,None,None
17162,77,Female,No,Smartphone,SMP234,1,Completed,"Bank Transfer",5698.4,1139.68,5,2024-07-19,Expedited,28.07,Accessory,"Impulse Item",None
17162,77,Female,No,Smartwatch,SWT567,3,Completed,"Credit Card",1378.5,459.5,3,2024-08-12,Standard,137.21,Accessory,"Extended Warranty","Extended Warranty"
17163,52,Female,No,Tablet,TBL345,4,Completed,"Credit Card",1572.82,786.41,2,2024-01-31,Standard,101.05,"Impulse Item",Accessory,None
17163,52,Female,No,Headphones,HDP456,4,Completed,"Credit Card",1805.9,361.18,5,2024-07-21,Standard,0,None,None,None
17165,38,Male,No,Smartphone,SMP234,1,Cancelled,"Credit Card",9117.44,1139.68,8,2024-03-04,Expedited,170.94,Accessory,"Extended Warranty","Extended Warranty"
17165,38,Male,Yes,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-04-19,Expedited,0,None,None,None
17165,38,Male,No,Laptop,LTP123,1,Completed,PayPal,2022.96,674.32,3,2024-08-05,Expedited,63.42,"Impulse Item","Impulse Item",None
17166,26,Female,No,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-04-05,Standard,207.59,"Impulse Item","Extended Warranty","Impulse Item"
17166,26,Female,No,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-06-12,"Same Day",0,None,None,None
17166,26,Female,Yes,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,2024-07-21,Expedited,18.9,"Extended Warranty",None,None
17169,21,Female,No,Headphones,HDP456,4,Completed,PayPal,2167.08,361.18,6,2024-09-03,"Same Day",114.19,"Extended Warranty",Accessory,None
17170,60,Male,No,Smartwatch,SWT567,2,Cancelled,"Credit Card",1378.5,459.5,3,2024-06-08,"Same Day",120.58,"Extended Warranty","Impulse Item",None
17172,66,Male,No,Smartwatch,SWT567,3,Cancelled,"Bank Transfer",4135.5,459.5,9,2024-06-02,Expedited,0,None,None,None
17172,66,Male,No,Smartphone,SMP234,3,Completed,PayPal,10257.12,1139.68,9,2024-07-08,Expedited,0,None,None,None
17174,67,Female,Yes,Tablet,TBL345,4,Completed,PayPal,6291.28,786.41,8,2024-09-19,Standard,90.55,Accessory,Accessory,"Impulse Item"
17175,79,Male,No,Laptop,LTP123,1,Completed,"Credit Card",6743.2,674.32,10,2024-03-23,"Same Day",0,None,None,None
17175,79,Male,No,Smartwatch,SWT567,5,Cancelled,"Bank Transfer",459.5,459.5,1,2024-05-11,"Same Day",0,None,None,None
17175,79,Male,Yes,Smartwatch,SWT567,1,Completed,"Credit Card",1378.5,459.5,3,2024-08-09,Expedited,167.82,"Extended Warranty",Accessory,"Impulse Item"
17175,79,Male,No,Headphones,HDP456,5,Completed,"Credit Card",1444.72,361.18,4,2024-08-24,Expedited,36.22,"Impulse Item",None,None
17176,67,Female,Yes,Headphones,HDP456,5,Cancelled,"Credit Card",3611.8,361.18,10,2024-02-08,"Same Day",164.39,Accessory,"Extended Warranty",Accessory
17176,67,Female,No,Tablet,TBL345,5,Completed,"Bank Transfer",5504.87,786.41,7,2024-03-02,Standard,93.1,Accessory,None,None
17178,64,Female,Yes,Smartphone,SMP234,4,Cancelled,PayPal,4558.72,1139.68,4,2024-02-24,Expedited,75.08,Accessory,"Impulse Item",None
17179,21,Male,No,Smartphone,SMP234,1,Completed,"Credit Card",2279.36,1139.68,2,2024-06-03,"Same Day",0,None,None,None
17180,49,Male,No,Laptop,LTP123,3,Completed,"Credit Card",4720.24,674.32,7,2024-01-08,Standard,20.04,"Impulse Item",None,None
17182,47,Female,No,Smartphone,SMP234,4,Completed,"Bank Transfer",10257.12,1139.68,9,2024-03-27,Standard,185.91,Accessory,"Impulse Item",None
17182,47,Female,Yes,Smartphone,SMP234,5,Completed,"Credit Card",1139.68,1139.68,1,2024-05-26,Expedited,118.38,"Impulse Item","Extended Warranty",None
17183,40,Female,No,Laptop,LTP123,3,Completed,"Credit Card",674.32,674.32,1,2024-01-10,Expedited,88.71,"Impulse Item",None,None
17185,38,Female,No,Headphones,HDP456,1,Completed,PayPal,1805.9,361.18,5,2024-02-04,Standard,0,None,None,None
